,id,id_cart,id_currency,id_customer,current_state,order_rows,total_paid,total_products
4718,4754,35287,1,89,5,93600706,166.110000,137.280000
4719,4755,35261,1,2842,25,93604833,100.710000,83.230000
4720,4756,35289,1,4413,5,93607851,173.480000,143.370000
4721,4757,35276,1,4432,5,93604348,50.320000,41.590000
4722,4758,35251,1,4454,5,93607233,35.240000,24.210000
4723,4759,35298,1,4455,5,93607227,29.380000,19.360000
4724,4760,35300,1,4456,5,93605454,24.770000,15.560000
4725,4761,35297,1,2240,5,93604466;93604211;93600715;93606838,91.160000,75.340000
4726,4762,35195,1,4457,5,93607250,118.240000,97.720000
4727,4763,35266,1,4458,5,93600638,111.900000,92.480000
4728,4764,35310,1,4460,5,93606514,112.270000,92.780000
4729,4765,35324,1,4459,5,93606835,10.440000,8.630000
4730,4766,35325,1,4461,5,93605690,43.320000,30.890000
4731,4767,35328,1,4462,25,93600197;93607610,70.390000,53.250000
4732,4768,35334,1,4346,5,93607526,127.900000,105.700000
4733,4769,35335,1,4463,5,93605297,73.070000,55.470000
4734,4770,35349,1,4465,25,93607902,166.560000,137.660000
4735,4771,35088,1,4422,5,93605316;93600651;93600649,100.600000,83.140000
4736,4772,35354,1,4466,5,93607238;93607628,139.420000,115.220000
4737,4773,35357,1,3318,5,93604398,61.870000,46.210000
4738,4774,35363,1,4468,5,93605836,33.880000,23.090000
4739,4775,35373,1,4469,25,93607411,275.770000,227.910000
4740,4776,35093,1,3987,5,93604388,235.050000,194.260000
4741,4777,35388,1,1205,5,93600889,67.470000,50.850000
4742,4778,35397,1,1484,5,93605544,24.930000,15.680000
4743,4779,35400,1,4472,5,93604295,17.930000,9.900000
4744,4780,35442,1,4477,5,93604464;93606838;93604211,69.520000,52.540000
4745,4781,35451,1,4478,5,57400006,52.910000,38.810000
4746,4782,35242,1,4447,8,93600639,230.790000,138.750000
4747,4783,35423,1,4432,5,93604399,67.120000,55.470000
4748,4784,35489,1,4127,5,93604262;93604296;93604536,56.630000,35.260000
4749,4785,34855,1,1199,5,93606756,195.870000,161.870000
4750,4786,35503,1,4481,5,93605824,122.570000,64.720000
4751,4787,35511,1,4349,5,93606718,78.660000,60.100000
4752,4788,35519,1,4483,5,93600994,380.600000,314.540000
4753,4789,35523,1,4484,5,93607307,304.500000,251.660000
4754,4790,35546,1,4485,5,93605154;93605916;93605905,224.680000,149.110000
4755,4791,35555,1,4486,5,5251794,78.660000,60.100000
4756,4792,35421,1,4487,5,93605514,37.940000,26.440000
4757,4793,35561,1,4488,5,93600703,121.160000,100.140000
4758,4794,35572,1,4490,5,93607082,8.000000,6.610000
4759,4795,35506,1,4338,25,93605797,168.320000,139.110000
4760,4796,35455,1,4491,5,93605297;93606520;93605130,178.970000,147.910000
4761,4797,35584,1,4492,5,93600453,100.710000,83.230000
4762,4798,35590,1,4493,5,93607994,492.630000,407.130000
4763,4799,35631,1,2225,5,57400091,184.680000,152.630000
4764,4800,35634,1,4495,5,93607994,520.500000,407.130000
4765,4801,35692,1,4498,5,93604279,153.960000,127.240000
4766,4802,35695,1,4499,5,93604277;93604494;93604476;93604300,278.310000,230.010000
4767,4803,35690,1,4500,5,93607238,29.380000,19.360000
4768,4804,35685,1,1077,5,93606838,136.370000,112.710000
4769,4805,35570,1,1650,5,93604209;93604991;93605624;93606620;93608006,103.740000,85.740000
4770,4806,35715,1,4503,5,93604652,45.070000,32.330000
4771,4807,35722,1,4506,25,93604409,51.970000,38.030000
4772,4808,35729,1,4508,5,93606005,39.480000,27.710000
4773,4809,35673,1,4509,5,93607972,44.200000,31.610000
4774,4810,34387,1,4321,5,93605194,179.070000,147.990000
4775,4811,35741,1,3462,5,93605544,24.930000,15.680000
4776,4812,35743,1,2990,5,93605157;93600511,329.030000,271.930000
4777,4813,35756,1,4512,5,93607911,39.040000,27.340000
4778,4814,35759,1,4513,5,93604425,24.930000,15.680000
4779,4815,35761,1,4514,5,93607978,123.860000,102.360000
4780,4816,35565,1,4493,5,93607082,8.000000,6.610000
4781,4817,35446,1,4443,5,93607840;93605916;93600640;93600641;93604502;93604300,201.650000,166.670000
4782,4818,35658,1,4507,5,93600699,125.220000,103.490000
4783,4819,35792,1,4518,5,93606576,39.480000,27.710000
4784,4820,35789,1,1313,5,93604652,45.070000,32.330000
4785,4821,35721,1,4520,5,93605498,33.880000,23.090000
4786,4822,35812,1,4521,5,93600371;93600374,190.210000,157.200000
4787,4823,35814,1,4000,5,93605385;93600370;93605904,154.330000,127.540000
4788,4824,35730,1,4523,5,93606579,39.480000,27.710000
4789,4825,35716,1,4524,5,93604791,56.270000,41.590000
4790,4826,35819,1,4525,5,93606632,56.270000,41.590000
4791,4827,35821,1,4527,5,93604276,174.040000,143.840000
4792,4828,35825,1,4443,5,93605872,11.190000,9.250000
4793,4829,35826,1,4528,5,93605994,122.570000,64.720000
4794,4830,35834,1,4529,5,93606876,50.210000,18.460000
4795,4831,35838,1,2056,5,93606965,54.190000,39.870000
4796,4832,35840,1,3655,5,93604961,61.870000,46.210000
4797,4833,35845,1,3295,5,93606835;93604466;93604991,100.080000,82.710000
4798,4834,35857,1,4000,5,93605673,8.130000,6.720000
4799,4835,35783,1,4532,5,93606153,279.830000,231.270000
4800,4836,35858,1,4533,5,93606718,78.660000,60.100000
4801,4837,35786,1,4534,5,93604277;93606835;93604465,280.290000,231.650000
4802,4838,35866,1,4539,5,93607260,33.520000,22.790000
4803,4839,35407,1,4540,5,93607071,447.780000,370.060000
4804,4840,35861,1,4541,5,93607892;93606576,61.820000,46.170000
4805,4841,35848,1,4542,5,93607994,492.630000,407.130000
4806,4842,35719,1,4536,5,93606948;93606576;93604279;93605302;93605498,256.540000,212.020000
4807,4843,35875,1,3599,5,93600474,84.260000,64.720000
4808,4844,35882,1,4545,5,93604503,72.840000,55.280000
4809,4845,35888,1,4189,5,93605714,59.450000,44.220000
4810,4846,35463,1,4547,5,93604991;93606838;93606466,26.750000,17.190000
4811,4847,35893,1,4548,5,93605014,391.800000,323.800000
4812,4848,35896,1,3456,5,93605349,162.290000,134.120000
4813,4849,35876,1,4549,5,93604267,19.220000,10.970000
4814,4850,35912,1,4544,5,93605845,380.080000,277.530000
4815,4851,35916,1,4551,5,93600635,167.880000,138.750000
4816,4852,35923,1,4553,5,93606864,103.520000,85.550000
4817,4853,35938,1,4555,5,93600638,111.900000,92.480000
4818,4854,35960,1,4556,5,93607228,29.380000,19.360000
4819,4855,35972,1,4559,5,93604412;93607234,57.580000,42.670000
4820,4856,35999,1,4562,25,93604827,167.360000,101.740000
4821,4857,35701,1,4564,5,93604300;93604298;93607250;93604476,158.220000,130.760000
4822,4858,35247,1,4566,5,93607882,61.870000,46.210000
4823,4859,36056,1,4568,5,93605876,50.680000,36.970000
4824,4860,36066,1,4570,5,93604791,50.680000,36.970000
4825,4861,36085,1,4572,5,93606442,20.630000,12.130000
4826,4862,36058,1,4575,5,93606397,33.880000,23.090000
4827,4863,36004,1,4576,5,93605635;93606754,570.870000,471.790000
4828,4864,36112,1,4579,25,5173410,221.530000,129.490000
4829,4865,36115,1,4580,5,5163006,425.380000,351.550000
4830,4866,36117,1,4581,25,93604497,31.640000,21.230000
4831,4867,36121,1,4584,25,93600426;93600430,134.240000,110.940000
4832,4868,35656,1,3987,5,93604985,151.090000,124.870000
4833,4869,36126,1,4585,5,93607979,441.220000,364.650000
4834,4870,36132,1,4158,5,93607902,166.560000,137.660000
4835,4871,36134,1,4586,5,93600639,167.880000,138.750000
4836,4872,36137,1,4574,5,93607772,142.400000,117.690000
4837,4873,36101,1,4587,5,93605573,95.460000,73.980000
4838,4874,35793,1,4321,5,93606529,38.360000,26.780000
4839,4875,36141,1,4588,5,93607297;93604541;93604714,386.080000,319.070000
4840,4876,36144,1,4481,5,93605824,111.380000,55.470000
4841,4877,36147,1,4125,25,93607472,241.230000,199.360000
4842,4878,36140,1,3449,5,93604542;93604546,42.580000,35.200000
4843,4879,36158,1,4589,25,93604315,212.660000,175.750000
4844,4880,35865,1,4538,5,5201708,73.070000,55.470000
4845,4881,35930,1,4583,5,93607978,123.860000,102.360000
4846,4882,36180,1,4591,5,93606767;93606769,190.220000,157.210000
4847,4883,36190,1,4592,5,93600707,165.260000,136.580000
4848,4884,36120,1,4483,5,93604791,48.050000,34.790000
4849,4885,36197,1,4593,5,93604361,779.690000,644.380000
4850,4886,36203,1,4594,5,93606737,174.240000,144.000000
4851,4887,36148,1,4595,5,93607516,539.310000,445.710000
4852,4888,36245,1,4598,5,93606156,263.370000,217.660000
4853,4889,36265,1,4600,5,93605368;93604279,156.180000,129.070000
4854,4890,36257,1,4273,26,93605929,347.680000,287.340000
4855,4891,36268,1,3298,5,93605392;93604503,131.400000,108.590000
4856,4892,36271,1,4601,5,93607284,10.480000,3.740000
4857,4893,36289,1,4605,25,93607980;93607780,402.510000,252.510000
4858,4894,36297,1,4607,5,93600370;93606521,100.000000,82.640000
4859,4895,36302,1,4609,5,93604503,68.910000,52.030000
4860,4896,36311,1,4610,5,93604503,68.910000,52.030000
4861,4897,36320,1,4611,5,93604267,18.440000,10.320000
4862,4898,36184,1,3462,5,93606529,36.450000,25.210000
4863,4899,36301,1,4613,5,93604412;93605569,168.490000,139.250000
4864,4900,36335,1,4614,5,93600541,331.870000,274.270000
4865,4901,36344,1,4603,5,93607982,166.560000,137.650000
4866,4902,36249,1,4615,5,93604503,68.910000,52.030000
4867,4903,36350,1,4616,5,93606701;93606838,97.210000,43.760000
4868,4904,36352,1,4617,5,93606442,19.760000,11.420000
4869,4905,36353,1,4618,5,93604466;93604991;93604209,108.620000,89.780000
4870,4906,36251,1,4602,5,93605607;93606135,252.790000,208.920000
4871,4907,36363,1,4619,5,93606519;93606561,184.520000,115.910000
4872,4908,36365,1,4620,26,93606576,37.510000,26.080000
4873,4909,36283,1,4321,5,93607250,118.240000,97.720000
4874,4910,36371,1,1004,5,93604769;93604755,90.150000,69.580000
4875,4911,36391,1,4574,5,93607772,142.400000,117.690000
4876,4912,36397,1,4623,5,93605906;93605905,109.480000,90.480000
4877,4913,36399,1,4389,5,93605119;93606184;93604298;93604209;93606835;93604991;93604211,560.730000,463.410000
4878,4914,36401,1,4333,5,93604373,58.580000,43.500000
4879,4915,36405,1,4333,5,93605872,10.540000,8.710000
4880,4916,36404,1,2097,5,2525269,168.790000,139.500000
4881,4917,36432,1,4624,5,93605302,34.450000,23.550000
4882,4918,36439,1,4593,5,93606508,2.950000,2.440000
4883,4919,36443,1,4538,5,93608026,16.560000,8.770000
4884,4920,36369,1,4620,5,93605510,23.500000,19.420000
4885,4921,36453,1,4625,5,93607628,109.170000,90.220000
4886,4922,36489,1,1722,5,93605088;93605088,90.150000,69.580000
4887,4923,36529,1,4630,5,57400006,50.150000,36.530000
4888,4924,36538,1,2227,5,93605018;93600470,611.050000,505.000000
4889,4925,36519,1,4543,5,93606526;93606519;93604941,647.890000,535.440000
4890,4926,36339,1,1181,5,93606943;58156,152.680000,126.190000
4891,4927,36543,1,4631,5,93605607,210.690000,174.130000
4892,4928,36508,1,4627,5,93604589;93604597;4414807,171.600000,141.810000
4893,4929,36549,1,2254,5,93608028;93608030,46.330000,33.380000
4894,4930,36561,1,3700,5,93606397,26.290000,21.730000
4895,4931,36583,1,4633,5,93607452,74.390000,56.560000
4896,4932,36585,1,4634,5,93605297,69.120000,52.210000
4897,4933,36604,1,3053,5,93606835;93604462;93606838;93606442,54.090000,39.790000
4898,4934,36614,1,322,5,93608025,328.090000,271.150000
4899,4935,36616,1,4639,5,93607886,526.800000,435.380000
4900,4936,36281,1,4360,5,5173907,337.140000,278.620000
4901,4937,36653,1,4642,25,93607231,33.520000,22.780000
4902,4938,36663,1,4644,5,93606515,118.950000,98.300000
4903,4939,36683,1,4598,5,93606157,168.540000,139.290000
4904,4940,36687,1,4648,5,93606835,15.780000,8.120000
4905,4941,36688,1,4413,5,93607846,194.150000,165.420000
4906,4942,36668,1,4649,25,93607899;2525269,326.940000,270.200000
4907,4943,36662,1,4650,25,93605230,48.050000,34.790000
4908,4944,36721,1,572,5,93605933,143.190000,118.340000
4909,4945,36723,1,4653,5,93604267,18.440000,10.320000
4910,4946,36558,1,4654,5,93607978;93607978,247.720000,204.720000
4911,4947,35208,1,2479,5,93605906;5852595;93600715;93606778;4414807;93605946;93605905;93606744,1288.240000,1064.660000
4912,4948,36704,1,4321,5,93606529,36.450000,25.210000
4913,4949,36774,1,4658,25,93600637,210.690000,174.130000
4914,4950,36775,1,2395,5,93600707,165.260000,136.580000
4915,4951,36780,1,4659,5,93607231,33.520000,22.780000
4916,4952,36782,1,4661,5,93600889,57.910000,47.860000
4917,4953,36587,1,4662,5,93600541,331.870000,274.270000
4918,4954,36791,1,4663,25,93606376,131.660000,108.810000
4919,4955,36794,1,4664,5,93606980,22.090000,13.340000
4920,4956,35122,1,4665,5,93607886;93607870;93604292;93607980;93607224,740.880000,612.300000
4921,4957,36770,1,4667,6,93607982,166.560000,137.650000
4922,4958,36810,1,4667,5,93607982,166.560000,137.650000
4923,4959,36825,1,4607,5,93600370;93606521;93606529,130.500000,107.850000
4924,4960,36823,1,4669,5,93600074,42.290000,30.030000
4925,4961,36799,1,2479,5,93600476;93600477;93604873;93604448,257.940000,213.170000
4926,4962,36836,1,4525,25,93605022,145.490000,120.240000
4927,4963,36812,1,4668,5,93600700,255.030000,174.190000
4928,4964,36841,1,4672,5,93604267,13.270000,10.970000
4929,4965,36855,1,2705,5,93605966;93608028,249.100000,182.840000
4930,4966,36856,1,4673,5,93605302,36.230000,25.020000
4931,4967,36857,1,4674,5,93607984,505.170000,417.490000
4932,4968,36634,1,80,5,93604211;93604267;93606838;93604650;93604464,146.830000,121.360000
4933,4969,36864,1,4588,5,93605904,48.440000,35.110000
4934,4970,36868,1,4675,5,93604503;93600956,262.640000,194.030000
4935,4971,36876,1,4676,25,93607240,41.100000,29.050000
4936,4972,36881,1,4678,5,93606876;93604969,190.220000,157.210000
4937,4973,36895,1,4679,25,93607978,123.860000,102.360000
4938,4974,36866,1,4677,25,93607818,246.390000,203.630000
4939,4975,36819,1,4681,5,93600366,111.900000,92.480000
4940,4976,36899,1,2479,5,93604448;93600476;93600468;93605137;69200091;69200357;93606621;93604503;93605368,512.960000,423.950000
4941,4977,36908,1,4683,5,93600943,39.480000,27.710000
4942,4978,36919,1,3683,5,93605514,36.980000,26.440000
4943,4979,36903,1,4684,5,58433,190.270000,157.250000
4944,4980,36273,1,4686,5,93606737,185.130000,153.000000
4945,4981,36937,1,4689,25,93600537,313.430000,259.030000
4946,4982,36983,1,4683,5,93600862,32.410000,26.780000
4947,4983,36994,1,1156,5,93604465;93604211,66.200000,49.800000
4948,4984,37003,1,4693,25,93604497,31.640000,21.230000
4949,4985,37020,1,4695,5,93600634,291.030000,240.520000
4950,4986,37023,1,4696,5,93607074,27.240000,17.600000
4951,4987,37024,1,120,5,93607305;93604287,95.410000,73.930000
4952,4988,37014,1,4694,25,93607524;93606741,488.880000,396.840000
4953,4989,37029,1,4697,5,93606418;93604661,292.060000,203.470000
4954,4990,37032,1,4151,5,93606576;93605407;93606163,134.170000,110.890000
4955,4991,37044,1,4598,5,93604740;93605491;93607305,128.590000,106.280000
4956,4992,36805,1,4698,5,93604420;93607074,77.380000,59.040000
4957,4993,37067,1,4700,25,93600927,162.290000,134.120000
4958,4994,37075,1,4701,5,93606737,185.130000,153.000000
4959,4995,36996,1,4703,25,93600464,223.860000,185.010000
4960,4996,37107,1,2988,5,93605655,39.480000,27.710000
4961,4997,37125,1,3597,5,93604461,447.780000,370.060000
4962,4998,37085,1,4707,5,93605495,8.120000,1.790000
4963,4999,37129,1,2082,5,93600498,101.060000,78.600000
4964,5000,37136,1,4651,5,93606374,145.490000,120.240000
4965,5001,37097,1,4709,5,93604412;5167697,44.680000,36.920000
4966,5002,37137,1,4706,6,93607953,441.220000,364.650000
4967,5003,37113,1,4706,8,93607953,441.220000,364.650000
4968,5004,37162,1,4706,5,93607953,441.220000,364.650000
4969,5005,37009,1,4711,5,93604370;93604761;93604894,157.810000,130.430000
4970,5006,37181,1,4709,5,93606109,8.000000,6.610000
4971,5007,37039,1,2678,5,93608039,267.090000,220.730000
4972,5008,37204,1,4713,5,93605876,50.680000,36.970000
4973,5009,37209,1,4714,25,93600635,167.880000,138.750000
4974,5010,37126,1,4715,5,93607953,441.220000,364.650000
4975,5011,37242,1,1565,5,2901709;93604412;93606585,86.390000,66.480000
4976,5012,37258,1,4413,5,93604650,24.610000,8.800000
4977,5013,37261,1,4717,5,93605459,33.520000,22.790000
4978,5014,37264,1,4719,25,93601002,124.490000,102.880000
4979,5015,37240,1,2720,5,93607979,441.220000,364.650000
4980,5016,37308,1,2225,5,93604503;93606264,111.620000,92.250000
4981,5017,37353,1,1797,5,93606285,167.880000,138.750000
4982,5018,37355,1,641,5,93600169,50.070000,36.470000
4983,5019,37365,1,4721,5,93600889;93604894,80.100000,61.280000
4984,5020,37373,1,4722,5,93607797;93607444,77.280000,58.950000
4985,5021,37399,1,4726,5,93604503,72.840000,55.280000
4986,5022,37248,1,4389,5,93605872,104.290000,86.190000
4987,5023,37409,1,4727,5,93604390;93604398,223.800000,184.960000
4988,5024,37415,1,4728,5,93607824;93607129;93607984;93607526;93600169,1451.110000,1199.260000
4989,5025,37411,1,4729,5,93607990,460.700000,344.170000
4990,5026,37450,1,3464,25,93600094,152.320000,125.890000
4991,5027,37465,1,4732,25,93607978,169.730000,102.360000
4992,5028,37193,1,4686,5,93604800;93605316,162.230000,134.070000
4993,5029,37479,1,4733,5,93607297,39.480000,27.710000
4994,5030,37483,1,4734,25,93607978,123.860000,102.360000
4995,5031,37485,1,4735,5,93604652,45.070000,32.330000
4996,5032,37487,1,2983,5,93605495,8.120000,1.790000
4997,5033,37495,1,1398,5,93604503,72.840000,55.280000
4998,5034,37503,1,4739,5,93607992;93607782;93604429;93604431;93606769,1000.170000,790.010000
4999,5035,37506,1,4740,25,93606838,28.680000,18.780000
5000,5036,37518,1,4741,5,93604503,72.840000,55.280000
5001,5037,37529,1,4059,5,93604503;93606835,83.280000,63.910000
5002,5038,37541,1,4744,5,93604467,32.610000,22.030000
5003,5039,37545,1,2678,5,93605993;93605994,162.230000,134.070000
5004,5040,37551,1,4746,5,93607971;93608100,79.350000,60.660000
5005,5041,37555,1,4748,5,93607797,82.510000,31.610000
5006,5042,37557,1,4389,5,93604209,21.840000,13.130000
5007,5043,37549,1,4747,5,93606835;93606838;93604991;93604468,63.330000,47.410000
5008,5044,37453,1,3858,5,93600542;93600541,509.290000,420.900000
5009,5045,37592,1,4382,5,93606737;93606786;93606769;93606767;93605316;93605635,923.600000,740.270000
5010,5046,37018,1,4752,5,93606579;93607892;93606585;93605763,156.470000,129.310000
5011,5047,37601,1,4753,5,93604503,72.840000,55.280000
5012,5048,37635,1,3736,25,93604417;93600369;93600371,537.220000,443.980000
5013,5049,37618,1,4757,5,93606838;93607320;93605250;93608030,84.980000,65.320000
5014,5050,37613,1,1197,5,93604991;93605495;93604464,52.480000,38.460000
5015,5051,37604,1,4760,6,93608036,167.680000,138.580000
5016,5052,37658,1,4755,5,93604503;93604528;93604293;93604290;93604502,108.160000,89.410000
5017,5053,37645,1,4759,25,93607618;93607231,70.390000,53.260000
5018,5054,37661,1,4762,5,93604295,17.930000,9.900000
5019,5055,37683,1,4764,5,93608024,266.380000,220.150000
5020,5056,37680,1,4763,5,93607250,118.240000,97.720000
5021,5057,37638,1,4766,5,93604991;93604267;93604211;93606838;93605495;93604466;93606442,116.440000,96.220000
5022,5058,37709,1,4767,25,93600700,256.650000,174.200000
5023,5059,37321,1,4730,5,93604791;93606807;93605940;93600715;93605948,233.650000,193.090000
5024,5060,37749,1,4771,5,93604503,72.840000,55.280000
5025,5061,37757,1,4772,5,93604209;93604462,68.290000,51.520000
5026,5062,37761,1,4773,5,93606835,16.390000,8.630000
5027,5063,37763,1,4578,5,93604650,16.590000,8.800000
5028,5064,37746,1,4770,5,93606835;93606838;93600715;93604465,86.270000,71.290000
5029,5065,37794,1,4776,5,93604503,72.840000,55.280000
5030,5066,37800,1,4777,5,93605601,95.460000,73.980000
5031,5067,37832,1,4782,5,93604503,72.840000,55.280000
